C¢digos;DENOMINAÄ«O;GR
10.43-1;Fabricaá∆o de margarina e outras gorduras vegetais e de ¢leos n∆o comest°veis de animais;3
10.5;Latic°nios;
10.51-1;Preparaá∆o do leite;3
10.52-0;Fabricaá∆o de latic°nios;3
10.53-8;Fabricaá∆o de sorvetes e outros gelados comest°veis;3
10.6;Moagem, fabricaá∆o de produtos amil†ceos e de alimentos para animais;
10.61-9;Beneficiamento de arroz e fabricaá∆o de produtos do arroz;3
10.62-7;Moagem de trigo e fabricaá∆o de derivados;3
10.63-5;Fabricaá∆o de farinha de mandioca e derivados;3
10.64-3;Fabricaá∆o de farinha de milho e derivados, exceto ¢leos de milho;3
10.65-1;Fabricaá∆o de amidos e fÇculas de vegetais e de ¢leos de milho;3
10.66-0;Fabricaá∆o de alimentos para animais;3
10.69-4;Moagem e fabricaá∆o de produtos de origem vegetal n∆o especificados;
anteriormente;3;
10.7;Fabricaá∆o e refino de aá£car;
10.71-6;Fabricaá∆o de aá£car em bruto;3
10.72-4;Fabricaá∆o de aá£car refinado;3
10.8;Torrefaá∆o e moagem de cafÇ;
10.81-3;Torrefaá∆o e moagem de cafÇ;3
10.82-1;Fabricaá∆o de produtos Ö base de cafÇ;3
10.9;Fabricaá∆o de outros produtos aliment°cios;
10.91-1;Fabricaá∆o de produtos de panificaá∆o;3
10.92-9;Fabricaá∆o de biscoitos e bolachas;3
10.93-7;Fabricaá∆o de produtos derivados do cacau, de chocolates e confeitos;3
10.94-5;Fabricaá∆o de massas aliment°cias;3
10.95-3;Fabricaá∆o de especiarias, molhos, temperos e condimentos;3
10.96-1;Fabricaá∆o de alimentos e pratos prontos;3
10.99-6;Fabricaá∆o de produtos aliment°cios n∆o especificados anteriormente;3
11;FABRICAÄ«O DE BEBIDAS;
11.1;Fabricaá∆o de bebidas alco¢licas;
11.11-9;Fabricaá∆o de aguardentes e outras bebidas destiladas;3
11.12-7;Fabricaá∆o de vinho;3
11.13-5;Fabricaá∆o de malte, cervejas e chopes;3
11.2;Fabricaá∆o de bebidas n∆o alco¢licas;
11.21-6;Fabricaá∆o de †guas envasadas;3
11.22-4;Fabricaá∆o de refrigerantes e de outras bebidas n∆o alco¢licas;3
12;FABRICAÄ«O DE PRODUTOS DO FUMO;
12.1;Processamento industrial do fumo;
12.10-7;Processamento industrial do fumo;3
12.2;Fabricaá∆o de produtos do fumo;
12.20-4;Fabricaá∆o de produtos do fumo;3
13;FABRICAÄ«O DE PRODUTOS T“XTEIS;
13.1;Preparaá∆o e fiaá∆o de fibras tàxteis;
13.11-1;Preparaá∆o e fiaá∆o de fibras de algod∆o;3
13.12-0;Preparaá∆o e fiaá∆o de fibras tàxteis naturais, exceto algod∆o;3
13.13-8;Fiaá∆o de fibras artificiais e sintÇticas;3
13.14-6;Fabricaá∆o de linhas para costurar e bordar;3
13.2;Tecelagem, exceto malha;
13.21-9;Tecelagem de fios de algod∆o;3
13.22-7;Tecelagem de fios de fibras tàxteis naturais, exceto algod∆o;3
13.23-5;Tecelagem de fios de fibras artificiais e sintÇticas;3
13.3;Fabricaá∆o de tecidos de malha;
13.30-8;Fabricaá∆o de tecidos de malha;3
13.4;Acabamentos em fios, tecidos e artefatos tàxteis;
13.40-5;Acabamentos em fios, tecidos e artefatos tàxteis;3
13.5;Fabricaá∆o de artefatos tàxteis, exceto vestu†rio;
13.51-1;Fabricaá∆o de artefatos tàxteis para uso domÇstico;3
13.52-9;Fabricaá∆o de artefatos de tapeáaria;3
13.53-7;Fabricaá∆o de artefatos de cordoaria;3
13.54-5;Fabricaá∆o de tecidos especiais, inclusive artefatos;3
13.59-6;Fabricaá∆o de outros produtos tàxteis n∆o especificados anteriormente;3
14;CONFECÄ«O DE ARTIGOS DO VESTUµRIO E ACESS‡RIOS;
14.1;Confecá∆o de artigos do vestu†rio e acess¢rios;
14.11-8;Confecá∆o de roupas °ntimas;2
14.12-6;Confecá∆o de peáas do vestu†rio, exceto roupas °ntimas;2
14.13-4;Confecá∆o de roupas profissionais;2
14.14-2;Fabricaá∆o de acess¢rios do vestu†rio, exceto para seguranáa e proteá∆o;2
14.2;Fabricaá∆o de artigos de malharia e tricotagem;
14.21-5;Fabricaá∆o de meias;2
14.22-3;Fabricaá∆o de artigos do vestu†rio, produzidos em malharias e tricotagens, exceto meias;2
15;PREPARAÄ«O DE COUROS E FABRICAÄ«O DE ARTEFATOS DE COURO, ARTIGOS PARA VIAGEM E CALÄADOS;
15.1;Curtimento e outras preparaá‰es de couro;
15.10-6;Curtimento e outras preparaá‰es de couro;3
15.2;Fabricaá∆o de artigos para viagem e de artefatos diversos de couro;
15.21-1;Fabricaá∆o de artigos para viagem, bolsas e semelhantes de qualquer material;2
15.29-7;Fabricaá∆o de artefatos de couro n∆o especificados anteriormente;2
15.3;Fabricaá∆o de caláados;
15.31-9;Fabricaá∆o de caláados de couro;3
15.32-7;Fabricaá∆o de tànis de qualquer material;3
15.33-5;Fabricaá∆o de caláados de material sintÇtico;3
15.39-4;Fabricaá∆o de caláados de materiais n∆o especificados anteriormente;3
15.4;Fabricaá∆o de partes para caláados, de qualquer material;
15.40-8;Fabricaá∆o de partes para caláados, de qualquer material;3
16;FABRICAÄ«O DE PRODUTOS DE MADEIRA;
16.1;Desdobramento de madeira;
16.10-2;Desdobramento de madeira;3
16.2;Fabricaá∆o de produtos de madeira, cortiáa e material tranáado, exceto m¢veis;
16.21-8;Fabricaá∆o de madeira laminada e de chapas de madeira compensada, prensada e aglomerada;3
16.22-6;Fabricaá∆o de estruturas de madeira e de artigos de carpintaria para construá∆o;3
16.23-4;Fabricaá∆o de artefatos de tanoaria e de embalagens de madeira;3
16.29-3;Fabricaá∆o de artefatos de madeira, palha, cortiáa, vime e material tranáado n∆o especificados anteriormente, exceto m¢veis;3
17;FABRICAÄ«O DE CELULOSE, PAPEL E PRODUTOS DE PAPEL;
17.1;Fabricaá∆o de celulose e outras pastas para a fabricaá∆o de papel;
17.10-9;Fabricaá∆o de celulose e outras pastas para a fabricaá∆o de papel;3
17.2;Fabricaá∆o de papel, cartolina e papel-cart∆o;
17.21-4;Fabricaá∆o de papel;3
17.22-2;Fabricaá∆o de cartolina e papel-cart∆o;3
17.3;Fabricaá∆o de embalagens de papel, cartolina, papel-cart∆o e papel∆o ondulado;
17.31-1;Fabricaá∆o de embalagens de papel;2
17.32-0;Fabricaá∆o de embalagens de cartolina e papel-cart∆o;2
17.33-8;Fabricaá∆o de chapas e de embalagens de papel∆o ondulado;2
17.4;Fabricaá∆o de produtos diversos de papel, cartolina, papel-cart∆o e papel∆o ondulado;
17.41-9;Fabricaá∆o de produtos de papel, cartolina, papel-cart∆o e papel∆o ondulado para uso comercial e de escrit¢rio;2
17.42-7;Fabricaá∆o de produtos de papel para usos domÇstico e higiànico-sanit†rio;2
17.49-4;Fabricaá∆o de produtos de pastas celul¢sicas, papel, cartolina, papel-cart∆o e papel∆o ondulado n∆o especificados anteriormente;2
18;IMPRESS«O E REPRODUÄ«O DE GRAVAÄÂES;
18.1;Atividade de impress∆o;
18.11-3;Impress∆o de jornais, livros, revistas e outras publicaá‰es peri¢dicas;3
18.12-1;Impress∆o de material de seguranáa;3
18.13-0;Impress∆o de materiais para outros usos;3
18.2;Serviáos de prÇ-impress∆o e acabamentos gr†ficos;
18.21-1;Serviáos de prÇ-impress∆o;3
18.22-9;Serviáos de acabamentos gr†ficos;3
18.3;Reproduá∆o de materiais gravados em qualquer suporte;
18.30-0;Reproduá∆o de materiais gravados em qualquer suporte;3
19;FABRICAÄ«O DE COQUE, DE PRODUTOS DERIVADOS DO PETR‡LEO E DE BIOCOMBUST÷VEIS;
19.1;Coquerias;
19.10-1;Coquerias;3
19.2;Fabricaá∆o de produtos derivados do petr¢leo;
19.21-7;Fabricaá∆o de produtos do refino de petr¢leo;3
19.22-5;Fabricaá∆o de produtos derivados do petr¢leo, exceto produtos do refino;3
19.3;Fabricaá∆o de biocombust°veis;
19.31-4;Fabricaá∆o de †lcool;3
19.32-2;Fabricaá∆o de biocombust°veis, exceto †lcool;3
20;FABRICAÄ«O DE PRODUTOS QU÷MICOS;
20.1;Fabricaá∆o de produtos qu°micos inorgÉnicos;
20.11-8;Fabricaá∆o de cloro e †lcalis;3
20.12-6;Fabricaá∆o de intermedi†rios para fertilizantes;3
20.13-4;Fabricaá∆o de adubos e fertilizantes;3
20.14-2;Fabricaá∆o de gases industriais;3
20.19-3;Fabricaá∆o de produtos qu°micos inorgÉnicos n∆o especificados anteriormente;3
20.2;Fabricaá∆o de produtos qu°micos orgÉnicos;
20.21-5;Fabricaá∆o de produtos petroqu°micos b†sicos;3
20.22-3;Fabricaá∆o de intermedi†rios para plastificantes, resinas e fibras;3
20.29-1;Fabricaá∆o de produtos qu°micos orgÉnicos n∆o especificados anteriormente;3
20.3;Fabricaá∆o de resinas e elastìmeros;
20.31-2;Fabricaá∆o de resinas termopl†sticas;3
20.32-1;Fabricaá∆o de resinas termofixas;3
20.33-9;Fabricaá∆o de elastìmeros;3
20.4;Fabricaá∆o de fibras artificiais e sintÇticas;
20.40-1;Fabricaá∆o de fibras artificiais e sintÇticas;3
20.5;Fabricaá∆o de defensivos agr°colas e desinfetantes domissanit†rios;
20.51-7;Fabricaá∆o de defensivos agr°colas;3
20.52-5;Fabricaá∆o de desinfetantes domissanit†rios;3
20.6;Fabricaá∆o de sab‰es, detergentes, produtos de limpeza, cosmÇticos, produtos de perfumaria e de higiene pessoal;
20.61-4;Fabricaá∆o de sab‰es e detergentes sintÇticos;3
20.62-2;Fabricaá∆o de produtos de limpeza e polimento;3
20.63-1;Fabricaá∆o de cosmÇticos, produtos de perfumaria e de higiene pessoal;2
20.7;Fabricaá∆o de tintas, vernizes, esmaltes, lacas e produtos afins;
20.71-1;Fabricaá∆o de tintas, vernizes, esmaltes e lacas;3
20.72-0;Fabricaá∆o de tintas de impress∆o;3
20.73-8;Fabricaá∆o de impermeabilizantes, solventes e produtos afins;3
20.9;Fabricaá∆o de produtos e preparados qu°micos diversos;
20.91-6;Fabricaá∆o de adesivos e selantes;3
20.92-4;Fabricaá∆o de explosivos;4
20.93-2;Fabricaá∆o de aditivos de uso industrial;3
20.94-1;Fabricaá∆o de catalisadores;3
20.99-1;Fabricaá∆o de produtos qu°micos n∆o especificados anteriormente;3
21.10-6;Fabricaá∆o de produtos farmoqu°micos;3
21.2;Fabricaá∆o de produtos farmacàuticos;
21.21-1;Fabricaá∆o de medicamentos para uso humano;3
21.22-0;Fabricaá∆o de medicamentos para uso veterin†rio;3
21.23-8;Fabricaá∆o de preparaá‰es farmacàuticas;3
22;FABRICAÄ«O DE PRODUTOS DE BORRACHA E DE MATERIAL PLµSTICO;
22.1;Fabricaá∆o de produtos de borracha;
22.11-1;Fabricaá∆o de pneum†ticos e de cÉmaras de ar;3
22.12-9;Reforma de pneum†ticos usados;3
22.19-6;Fabricaá∆o de artefatos de borracha n∆o especificados anteriormente;3
22.2;Fabricaá∆o de produtos de material pl†stico;
22.21-8;Fabricaá∆o de laminados planos e tubulares de material pl†stico;3
22.22-6;Fabricaá∆o de embalagens de material pl†stico;3
22.23-4;Fabricaá∆o de tubos e acess¢rios de material pl†stico para uso na construá∆o;3
22.29-3;Fabricaá∆o de artefatos de material pl†stico n∆o especificados anteriormente;3
23;FABRICAÄ«O DE PRODUTOS DE MINERAIS N«O METµLICOS;
23.1;Fabricaá∆o de vidro e de produtos do vidro;
23.11-7;Fabricaá∆o de vidro plano e de seguranáa;3
23.12-5;Fabricaá∆o de embalagens de vidro;3
23.19-2;Fabricaá∆o de artigos de vidro;3
23.2;Fabricaá∆o de cimento;
23.20-6;Fabricaá∆o de cimento;4
23.3;Fabricaá∆o de artefatos de concreto, cimento, fibrocimento, gesso e materiais semelhantes;
23.30-3;Fabricaá∆o de artefatos de concreto, cimento, fibrocimento, gesso e materiais semelhantes;4
23.4;Fabricaá∆o de produtos cerÉmicos;
23.41-9;Fabricaá∆o de produtos cerÉmicos refrat†rios;4
23.42-7;Fabricaá∆o de produtos cerÉmicos n∆o-refrat†rios para uso estrutural na construá∆o;3
23.49-4;Fabricaá∆o de produtos cerÉmicos n∆o refrat†rios n∆o especificados anteriormente;4
23.9;Aparelhamento de pedras e fabricaá∆o de outros produtos de minerais n∆o met†licos;
23.91-5;Aparelhamento e outros trabalhos em pedras;3
23.92-3;Fabricaá∆o de cal e gesso;4
23.99-1;Fabricaá∆o de produtos de minerais n∆o met†licos n∆o especificados anteriormente;3
24;METALURGIA;
24.1;Produá∆o de ferro-gusa e de ferroligas;
24.11-3;Produá∆o de ferro-gusa;4
24.12-1;Produá∆o de ferroligas;4
24.2;Siderurgia;
24.21-1;Produá∆o de semi-acabados de aáo;4
24.22-9;Produá∆o de laminados planos de aáo;4
24.23-7;Produá∆o de laminados longos de aáo;4
24.24-5;Produá∆o de relaminados, trefilados e perfilados de aáo;4
24.3;Produá∆o de tubos de aáo, exceto tubos sem costura;
24.31-8;Produá∆o de tubos de aáo com costura;4
24.39-3;Produá∆o de outros tubos de ferro e aáo;4
24.4;Metalurgia dos metais n∆o-ferrosos;
24.41-5;Metalurgia do alum°nio e suas ligas;4
24.42-3;Metalurgia dos metais preciosos;4
24.43-1;Metalurgia do cobre;4
24.49-1;Metalurgia dos metais n∆o-ferrosos e suas ligas n∆o especificados anteriormente;4
24.5;Fundiá∆o;
24.51-2;Fundiá∆o de ferro e aáo;4
24.52-1;Fundiá∆o de metais n∆o-ferrosos e suas ligas;4
25;FABRICAÄ«O DE PRODUTOS DE METAL, EXCETO MµQUINAS E EQUIPAMENTOS;
25.1;Fabricaá∆o de estruturas met†licas e obras de caldeiraria pesada;
25.11-0;Fabricaá∆o de estruturas met†licas;4
25.12-8;Fabricaá∆o de esquadrias de metal;3
25.13-6;Fabricaá∆o de obras de caldeiraria pesada;3
25.2;Fabricaá∆o de tanques, reservat¢rios met†licos e caldeiras;
25.21-7;Fabricaá∆o de tanques, reservat¢rios met†licos e caldeiras para aquecimento central;3
25.22-5;Fabricaá∆o de caldeiras geradoras de vapor, exceto para aquecimento central e para ve°culos;3
25.3;Forjaria, estamparia, metalurgia do p¢ e serviáos de tratamento de metais;
25.31-4;Produá∆o de forjados de aáo e de metais n∆o-ferrosos e suas ligas;4
25.32-2;"Produá∆o de artefatos estampados de metal; metalurgia do p¢";4
25.39-0;Serviáos de usinagem, solda, tratamento e revestimento em metais;4
25.4;Fabricaá∆o de artigos de cutelaria, de serralheria e ferramentas;
25.41-1;Fabricaá∆o de artigos de cutelaria;3
25.42-0;Fabricaá∆o de artigos de serralheria, exceto esquadrias;3
25.43-8;Fabricaá∆o de ferramentas;3
25.5;Fabricaá∆o de equipamento bÇlico pesado, armas de fogo e muniá‰es;
25.50-1;Fabricaá∆o de equipamento bÇlico pesado, armas de fogo e muniá‰es;4
25.9;Fabricaá∆o de produtos de metal n∆o especificados anteriormente;
25.91-8;Fabricaá∆o de embalagens met†licas;3
25.92-6;Fabricaá∆o de produtos de trefilados de metal;4
25.93-4;Fabricaá∆o de artigos de metal para uso domÇstico e pessoal;3
25.99-3;Fabricaá∆o de produtos de metal n∆o especificados anteriormente;3
26;FABRICAÄ«O DE EQUIPAMENTOS DE INFORMµTICA, PRODUTOS ELETR‚NICOS E ‡PTICOS;
26.1;Fabricaá∆o de componentes eletrìnicos;
26.10-8;Fabricaá∆o de componentes eletrìnicos;3
26.2;Fabricaá∆o de equipamentos de inform†tica e perifÇricos;
26.21-3;Fabricaá∆o de equipamentos de inform†tica;3
26.22-1;Fabricaá∆o de perifÇricos para equipamentos de inform†tica;3
26.3;Fabricaá∆o de equipamentos de comunicaá∆o;
26.31-1;Fabricaá∆o de equipamentos transmissores de comunicaá∆o;3
26.32-9;Fabricaá∆o de aparelhos telefìnicos e de outros equipamentos de comunicaá∆o;3
26.4;Fabricaá∆o de aparelhos de recepá∆o, reproduá∆o, gravaá∆o e amplificaá∆o de †udio e v°deo;
26.40-0;Fabricaá∆o de aparelhos de recepá∆o, reproduá∆o, gravaá∆o e amplificaá∆o de †udio e v°deo;3
26.5;"Fabricaá∆o de aparelhos e instrumentos de medida, teste e controle; cronìmetros e rel¢gios";
26.51-5;Fabricaá∆o de aparelhos e equipamentos de medida, teste e controle;3
26.52-3;Fabricaá∆o de cronìmetros e rel¢gios;3
26.6;Fabricaá∆o de aparelhos eletromÇdicos e eletroterapàuticos e equipamentos de irradiaá∆o;
26.60-4;Fabricaá∆o de aparelhos eletromÇdicos e eletroterapàuticos e equipamentos de irradiaá∆o;3
26.7;Fabricaá∆o de equipamentos e instrumentos ¢pticos, fotogr†ficos e cinematogr†ficos;
26.70-1;Fabricaá∆o de equipamentos e instrumentos ¢pticos, fotogr†ficos e cinematogr†ficos;3
26.8;Fabricaá∆o de m°dias virgens, magnÇticas e ¢pticas;
26.80-9;Fabricaá∆o de m°dias virgens, magnÇticas e ¢pticas;3
27;FABRICAÄ«O DE MµQUINAS, APARELHOS E MATERIAIS ELêTRICOS;
27.1;Fabricaá∆o de geradores, transformadores e motores elÇtricos;
27.10-4;Fabricaá∆o de geradores, transformadores e motores elÇtricos;3
27.2;Fabricaá∆o de pilhas, baterias e acumuladores elÇtricos;
27.21-0;Fabricaá∆o de pilhas, baterias e acumuladores elÇtricos, exceto para ve°culos automotores;3
27.22-8;Fabricaá∆o de baterias e acumuladores para ve°culos automotores;3
27.3;Fabricaá∆o de equipamentos para distribuiá∆o e controle de energia elÇtrica;
27.31-7;Fabricaá∆o de aparelhos e equipamentos para distribuiá∆o e controle de energia elÇtrica;3
27.32-5;Fabricaá∆o de material elÇtrico para instalaá‰es em circuito de consumo;3
27.33-3;Fabricaá∆o de fios, cabos e condutores elÇtricos isolados;3
27.4;Fabricaá∆o de lÉmpadas e outros equipamentos de iluminaá∆o;
27.40-6;Fabricaá∆o de lÉmpadas e outros equipamentos de iluminaá∆o;3
27.5;Fabricaá∆o de eletrodomÇsticos;
27.51-1;Fabricaá∆o de fog‰es, refrigeradores e m†quinas de lavar e secar para uso domÇstico;3
27.59-7;Fabricaá∆o de aparelhos eletrodomÇsticos n∆o especificados anteriormente;3
27.9;Fabricaá∆o de equipamentos e aparelhos elÇtricos n∆o especificados anteriormente;
27.90-2;Fabricaá∆o de equipamentos e aparelhos elÇtricos n∆o especificados anteriormente;3
28;FABRICAÄ«O DE MµQUINAS E EQUIPAMENTOS;
28.1;Fabricaá∆o de motores, bombas, compressores e equipamentos de transmiss∆o;
28.11-9;Fabricaá∆o de motores e turbinas, exceto para avi‰es e ve°culos rodovi†rios;3
28.12-7;Fabricaá∆o de equipamentos hidr†ulicos e pneum†ticos, exceto v†lvulas;3
28.13-5;Fabricaá∆o de v†lvulas, registros e dispositivos semelhantes;3
28.14-3;Fabricaá∆o de compressores;3
28.15-1;Fabricaá∆o de equipamentos de transmiss∆o para fins industriais;3
28.2;Fabricaá∆o de m†quinas e equipamentos de uso geral;
28.21-6;Fabricaá∆o de aparelhos e equipamentos para instalaá‰es tÇrmicas;3
28.22-4;Fabricaá∆o de m†quinas, equipamentos e aparelhos para transporte e elevaá∆o de cargas e pessoas;3
28.23-2;Fabricaá∆o de m†quinas e aparelhos de refrigeraá∆o e ventilaá∆o para uso industrial e comercial;3
28.24-1;Fabricaá∆o de aparelhos e equipamentos de ar condicionado;3
28.25-9;Fabricaá∆o de m†quinas e equipamentos para saneamento b†sico e ambiental;3
28.29-1;Fabricaá∆o de m†quinas e equipamentos de uso geral n∆o especificados anteriormente;3
28.3;Fabricaá∆o de tratores e de m†quinas e equipamentos para a agricultura e pecu†ria;
28.31-3;Fabricaá∆o de tratores agr°colas;3
28.32-1;Fabricaá∆o de equipamentos para irrigaá∆o agr°cola;3
28.33-0;Fabricaá∆o de m†quinas e equipamentos para a agricultura e pecu†ria, exceto para irrigaá∆o;3
28.4;Fabricaá∆o de m†quinas-ferramenta;
28.40-2;Fabricaá∆o de m†quinas-ferramenta;3
28.5;Fabricaá∆o de m†quinas e equipamentos de uso na extraá∆o mineral e na construá∆o;
28.51-8;Fabricaá∆o de m†quinas e equipamentos para a prospecá∆o e extraá∆o de petr¢leo;3
28.52-6;Fabricaá∆o de outras m†quinas e equipamentos para uso na extraá∆o mineral, exceto na extraá∆o de petr¢leo;3
28.53-4;Fabricaá∆o de tratores, exceto agr°colas;3
28.54-2;Fabricaá∆o de m†quinas e equipamentos para terraplenagem, pavimentaá∆o e construá∆o, exceto tratores;3
28.6;Fabricaá∆o de m†quinas e equipamentos de uso industrial espec°fico;
28.61-5;Fabricaá∆o de m†quinas para a ind£stria metal£rgica, exceto m†quinas-ferramenta;3
28.62-3;Fabricaá∆o de m†quinas e equipamentos para as ind£strias de alimentos, bebidas e fumo;3
28.63-1;Fabricaá∆o de m†quinas e equipamentos para a ind£stria tàxtil;3
28.64-0;Fabricaá∆o de m†quinas e equipamentos para as ind£strias do vestu†rio, do couro e de caláados;3
28.65-8;Fabricaá∆o de m†quinas e equipamentos para as ind£strias de celulose, papel e papel∆o e artefatos;3
28.66-6;Fabricaá∆o de m†quinas e equipamentos para a ind£stria do pl†stico;3
28.69-1;Fabricaá∆o de m†quinas e equipamentos para uso industrial espec°fico n∆o especificados anteriormente;3
29;FABRICAÄ«O DE VE÷CULOS AUTOMOTORES, REBOQUES E CARROCERIAS;
29.1;Fabricaá∆o de autom¢veis, camionetas e utilit†rios;
29.10-7;Fabricaá∆o de autom¢veis, camionetas e utilit†rios;3
29.2;Fabricaá∆o de caminh‰es e ìnibus;
29.20-4;Fabricaá∆o de caminh‰es e ìnibus;3
29.3;Fabricaá∆o de cabines, carrocerias e reboques para ve°culos automotores;
29.30-1;Fabricaá∆o de cabines, carrocerias e reboques para ve°culos automotores;3
29.4;Fabricaá∆o de peáas e acess¢rios para ve°culos automotores;
29.41-7;Fabricaá∆o de peáas e acess¢rios para o sistema motor de ve°culos automotores;3
29.42-5;Fabricaá∆o de peáas e acess¢rios para os sistemas de marcha e transmiss∆o de ve°culos automotores;3
29.43-3;Fabricaá∆o de peáas e acess¢rios para o sistema de freios de ve°culos automotores;3
29.44-1;Fabricaá∆o de peáas e acess¢rios para o sistema de direá∆o e suspens∆o de ve°culos automotores;3
29.45-0;Fabricaá∆o de material elÇtrico e eletrìnico para ve°culos automotores, exceto baterias;3
29.49-2;Fabricaá∆o de peáas e acess¢rios para ve°culos automotores n∆o especificados anteriormente;3
